epoch,accuracy,loss,val_accuracy,val_loss
57,0.6285714507102966,0.6610342860221863,0.6228070259094238,0.6633836030960083
21,0.6285714507102966,0.6703117489814758,0.6228070259094238,0.6713727712631226
58,0.6285714507102966,0.6609513163566589,0.6228070259094238,0.6633301377296448
22,0.6285714507102966,0.6697052717208862,0.6228070259094238,0.6707425117492676
59,0.6285714507102966,0.6608671545982361,0.6228070259094238,0.6633131504058838
23,0.6285714507102966,0.6690752506256104,0.6228070259094238,0.6702242493629456
60,0.6285714507102966,0.6608197093009949,0.6228070259094238,0.6632612347602844
24,0.6285714507102966,0.6685417890548706,0.6228070259094238,0.6697291135787964
61,0.6285714507102966,0.6607610583305359,0.6228070259094238,0.6632323265075684
25,0.6285714507102966,0.6680668592453003,0.6228070259094238,0.6692806482315063
62,0.6285714507102966,0.6607245206832886,0.6228070259094238,0.6631887555122375
26,0.6285714507102966,0.6675323843955994,0.6228070259094238,0.6689000725746155
63,0.6285714507102966,0.6607046127319336,0.6228070259094238,0.6631662845611572
27,0.6285714507102966,0.6671093106269836,0.6228070259094238,0.6684313416481018
28,0.6285714507102966,0.6666183471679688,0.6228070259094238,0.668036699295044
64,0.6285714507102966,0.6606628894805908,0.6228070259094238,0.6631660461425781
29,0.6285714507102966,0.6662149429321289,0.6228070259094238,0.6676161885261536
65,0.6285714507102966,0.6606408357620239,0.6228070259094238,0.6631349921226501
30,0.6285714507102966,0.665671706199646,0.6228070259094238,0.6672596335411072
66,0.6285714507102966,0.6605992317199707,0.6228070259094238,0.6631174683570862
31,0.6285714507102966,0.665330708026886,0.6228070259094238,0.6668441891670227
67,0.6285714507102966,0.6605309844017029,0.6228070259094238,0.6630530953407288
32,0.6285714507102966,0.6649366617202759,0.6228070259094238,0.6666097640991211
68,0.6285714507102966,0.6604788899421692,0.6228070259094238,0.6629917025566101
33,0.6285714507102966,0.6646362543106079,0.6228070259094238,0.6663616299629211
69,0.6285714507102966,0.66041499376297,0.6228070259094238,0.6629582643508911
34,0.6285714507102966,0.664391040802002,0.6228070259094238,0.6660832166671753
70,0.6285714507102966,0.6603505611419678,0.6228070259094238,0.6629392504692078
35,0.6285714507102966,0.6640662550926208,0.6228070259094238,0.6659135818481445
71,0.6285714507102966,0.6603164672851562,0.6228070259094238,0.6629014015197754
36,0.6285714507102966,0.6638533473014832,0.6228070259094238,0.665707528591156
72,0.6285714507102966,0.6602758169174194,0.6228070259094238,0.662902295589447
73,0.6285714507102966,0.6602663993835449,0.6228070259094238,0.6628813743591309
37,0.6285714507102966,0.6636134386062622,0.6228070259094238,0.6654874682426453
74,0.6285714507102966,0.6602328419685364,0.6228070259094238,0.6628738045692444
38,0.6285714507102966,0.663429856300354,0.6228070259094238,0.6652700901031494
75,0.6285714507102966,0.6602261662483215,0.6228070259094238,0.6628566980361938
39,0.6285714507102966,0.6631832718849182,0.6228070259094238,0.6651529669761658
76,0.6285714507102966,0.6602001190185547,0.6228070259094238,0.6628502011299133
40,0.6285714507102966,0.6630222797393799,0.6228070259094238,0.6649660468101501
77,0.6285714507102966,0.6601732969284058,0.6228070259094238,0.6628218293190002
41,0.6285714507102966,0.6628263592720032,0.6228070259094238,0.6647840142250061
78,0.6285714507102966,0.6601109504699707,0.6228070259094238,0.6627920866012573
42,0.6285714507102966,0.6625829935073853,0.6228070259094238,0.6646558046340942
79,0.6285714507102966,0.6600725054740906,0.6228070259094238,0.6627664566040039
43,0.6285714507102966,0.6623744964599609,0.6228070259094238,0.6644710302352905
80,0.6285714507102966,0.6600496172904968,0.6228070259094238,0.6627730131149292
44,0.6285714507102966,0.6622835993766785,0.6228070259094238,0.6642988920211792
81,0.6285714507102966,0.6600534915924072,0.6228070259094238,0.6627615094184875
45,0.6285714507102966,0.6620669960975647,0.6228070259094238,0.6641830205917358
82,0.6285714507102966,0.6600277423858643,0.6228070259094238,0.6627538204193115
46,0.6285714507102966,0.6618830561637878,0.6228070259094238,0.6640655398368835
83,0.6285714507102966,0.6600340008735657,0.6228070259094238,0.6627394556999207
47,0.6285714507102966,0.6617311835289001,0.6228070259094238,0.663934588432312
84,0.6285714507102966,0.6599802374839783,0.6228070259094238,0.6627262830734253
48,0.6285714507102966,0.6615900993347168,0.6228070259094238,0.6638228893280029
85,0.6285714507102966,0.6599752306938171,0.6228070259094238,0.6627134084701538
49,0.6285714507102966,0.6614587306976318,0.6228070259094238,0.6637465357780457
86,0.6285714507102966,0.6599482893943787,0.6228070259094238,0.6627163290977478
50,0.6285714507102966,0.6613779067993164,0.6228070259094238,0.6636441946029663
87,0.6285714507102966,0.6599280834197998,0.6228070259094238,0.662703275680542
51,0.6285714507102966,0.661278247833252,0.6228070259094238,0.6635473370552063
88,0.6285714507102966,0.6599231362342834,0.6228070259094238,0.6626944541931152
52,0.6285714507102966,0.6611299514770508,0.6228070259094238,0.6635088324546814
89,0.6285714507102966,0.6598855257034302,0.6228070259094238,0.6626923084259033
53,0.6285714507102966,0.6610907316207886,0.6228070259094238,0.6634355783462524
90,0.6285714507102966,0.6598789095878601,0.6228070259094238,0.6626906394958496
54,0.6285714507102966,0.6609554886817932,0.6228070259094238,0.6633735299110413
91,0.6285714507102966,0.6598777770996094,0.6228070259094238,0.662688672542572
55,0.6285714507102966,0.6608502268791199,0.6228070259094238,0.6632989048957825
92,0.6285714507102966,0.6598628163337708,0.6228070259094238,0.6626830697059631
56,0.6285714507102966,0.6608368158340454,0.6228070259094238,0.6632091999053955
93,0.6285714507102966,0.6598562598228455,0.6228070259094238,0.6626805067062378
57,0.6285714507102966,0.6607084274291992,0.6228070259094238,0.663196325302124
94,0.6285714507102966,0.6598448157310486,0.6228070259094238,0.662680983543396
58,0.6285714507102966,0.6606478095054626,0.6228070259094238,0.6631476283073425
95,0.6285714507102966,0.6598402857780457,0.6228070259094238,0.6626800894737244
59,0.6285714507102966,0.6605798602104187,0.6228070259094238,0.6630832552909851
96,0.6285714507102966,0.6598415374755859,0.6228070259094238,0.6626800298690796
60,0.6285714507102966,0.6605138778686523,0.6228070259094238,0.6630461812019348
97,0.6285714507102966,0.6598954796791077,0.6228070259094238,0.6626816987991333
61,0.6285714507102966,0.66045081615448,0.6228070259094238,0.6630100607872009
98,0.6285714507102966,0.6598400473594666,0.6228070259094238,0.6626747250556946
99,0.6285714507102966,0.6598034501075745,0.6228070259094238,0.662673830986023
62,0.6285714507102966,0.6604256629943848,0.6228070259094238,0.6629786491394043
100,0.6285714507102966,0.6597950458526611,0.6228070259094238,0.6626732349395752
63,0.6285714507102966,0.6603778004646301,0.6228070259094238,0.6629656553268433
101,0.6285714507102966,0.6597893834114075,0.6228070259094238,0.6626734137535095
64,0.6285714507102966,0.6603538393974304,0.6228070259094238,0.6629414558410645
102,0.6285714507102966,0.6597852110862732,0.6228070259094238,0.6626744270324707
65,0.6285714507102966,0.6603379249572754,0.6228070259094238,0.6629139184951782
103,0.6285714507102966,0.6597775816917419,0.6228070259094238,0.6626737117767334
66,0.6285714507102966,0.6602764129638672,0.6228070259094238,0.6628803610801697
104,0.6285714507102966,0.6597841382026672,0.6228070259094238,0.6626739501953125
67,0.6285714507102966,0.6602222323417664,0.6228070259094238,0.6628537178039551
105,0.6285714507102966,0.6598119139671326,0.6228070259094238,0.66267329454422
68,0.6285714507102966,0.6601914167404175,0.6228070259094238,0.6628427505493164
69,0.6285714507102966,0.6601626873016357,0.6228070259094238,0.6628248691558838
106,0.6285714507102966,0.6597927212715149,0.6228070259094238,0.662673830986023
70,0.6285714507102966,0.6601352095603943,0.6228070259094238,0.6628105044364929
107,0.6285714507102966,0.6597723960876465,0.6228070259094238,0.662674069404602
71,0.6285714507102966,0.6600968241691589,0.6228070259094238,0.6627930998802185
108,0.6285714507102966,0.6597642302513123,0.6228070259094238,0.6626749634742737
72,0.6285714507102966,0.6600663065910339,0.6228070259094238,0.6627709269523621
109,0.6285714507102966,0.6597669124603271,0.6228070259094238,0.6626770496368408
73,0.6285714507102966,0.6600303649902344,0.6228070259094238,0.662757933139801
110,0.6285714507102966,0.6597555875778198,0.6228070259094238,0.6626783013343811
74,0.6285714507102966,0.6600013375282288,0.6228070259094238,0.6627416014671326
111,0.6285714507102966,0.6597527861595154,0.6228070259094238,0.662677526473999
75,0.6285714507102966,0.6599756479263306,0.6228070259094238,0.6627310514450073
112,0.6285714507102966,0.6597623825073242,0.6228070259094238,0.6626783609390259
76,0.6285714507102966,0.6599753499031067,0.6228070259094238,0.6627159118652344
113,0.6285714507102966,0.6597881317138672,0.6228070259094238,0.6626816391944885
77,0.6285714507102966,0.659950852394104,0.6228070259094238,0.6627225279808044
114,0.6285714507102966,0.6597446203231812,0.6228070259094238,0.662682056427002
78,0.6285714507102966,0.6599355936050415,0.6228070259094238,0.6627118587493896
115,0.6285714507102966,0.659774124622345,0.6228070259094238,0.662688672542572
79,0.6285714507102966,0.6599103808403015,0.6228070259094238,0.6627036929130554
116,0.6285714507102966,0.6597390174865723,0.6228070259094238,0.6626914143562317
80,0.6285714507102966,0.6599005460739136,0.6228070259094238,0.6626929640769958
117,0.6285714507102966,0.6597364544868469,0.6228070259094238,0.6626901030540466
81,0.6285714507102966,0.6598743200302124,0.6228070259094238,0.6626877784729004
118,0.6285714507102966,0.6597350835800171,0.6228070259094238,0.6626935601234436
82,0.6285714507102966,0.6598807573318481,0.6228070259094238,0.6626842021942139
119,0.6285714507102966,0.6597312092781067,0.6228070259094238,0.6626940369606018
83,0.6285714507102966,0.6598530411720276,0.6228070259094238,0.6626830697059631
120,0.6285714507102966,0.6597329378128052,0.6228070259094238,0.6626968383789062
84,0.6285714507102966,0.6598579287528992,0.6228070259094238,0.6626826524734497
121,0.6285714507102966,0.6597338318824768,0.6228070259094238,0.6626988053321838
85,0.6285714507102966,0.6598535180091858,0.6228070259094238,0.6626790165901184
122,0.6285714507102966,0.659723699092865,0.6228070259094238,0.6627021431922913
86,0.6285714507102966,0.6598454117774963,0.6228070259094238,0.662675678730011
123,0.6285714507102966,0.6597266793251038,0.6228070259094238,0.6626996994018555
87,0.6285714507102966,0.6598185300827026,0.6228070259094238,0.6626744270324707
124,0.6285714507102966,0.6597252488136292,0.6228070259094238,0.6627001166343689
88,0.6285714507102966,0.6597992181777954,0.6228070259094238,0.6626733541488647
89,0.6285714507102966,0.6597900986671448,0.6228070259094238,0.66267329454422
125,0.6285714507102966,0.6597342491149902,0.6228070259094238,0.6627070307731628
90,0.6285714507102966,0.6597826480865479,0.6228070259094238,0.6626733541488647
126,0.6285714507102966,0.659741222858429,0.6228070259094238,0.6627146601676941
91,0.6285714507102966,0.6597847938537598,0.6228070259094238,0.6626734137535095
127,0.6285714507102966,0.659724235534668,0.6228070259094238,0.6627138257026672
92,0.6285714507102966,0.6597927808761597,0.6228070259094238,0.66267329454422
128,0.6285714507102966,0.6597208380699158,0.6228070259094238,0.662713348865509
93,0.6285714507102966,0.6598043441772461,0.6228070259094238,0.6626732349395752
129,0.6285714507102966,0.6597198247909546,0.6228070259094238,0.6627182960510254
94,0.6285714507102966,0.6597864031791687,0.6228070259094238,0.6626732349395752
130,0.6285714507102966,0.6597165465354919,0.6228070259094238,0.6627196669578552
95,0.6285714507102966,0.6597797870635986,0.6228070259094238,0.6626735329627991
131,0.6285714507102966,0.6597161889076233,0.6228070259094238,0.6627242565155029
96,0.6285714507102966,0.6597909927368164,0.6228070259094238,0.662674069404602
132,0.6285714507102966,0.6597222089767456,0.6228070259094238,0.6627231240272522
97,0.6285714507102966,0.6597744226455688,0.6228070259094238,0.6626741886138916
133,0.6285714507102966,0.6597168445587158,0.6228070259094238,0.6627322435379028
98,0.6285714507102966,0.6598102450370789,0.6228070259094238,0.6626734137535095
99,0.6285714507102966,0.659782350063324,0.6228070259094238,0.6626738905906677
134,0.6285714507102966,0.6597237586975098,0.6228070259094238,0.662743866443634
100,0.6285714507102966,0.659782350063324,0.6228070259094238,0.6626757979393005
135,0.6285714507102966,0.6597204208374023,0.6228070259094238,0.662750244140625
101,0.6285714507102966,0.659794807434082,0.6228070259094238,0.6626749634742737
136,0.6285714507102966,0.6597163677215576,0.6228070259094238,0.6627380847930908
102,0.6285714507102966,0.6597594618797302,0.6228070259094238,0.6626766920089722
137,0.6285714507102966,0.6597122550010681,0.6228070259094238,0.6627405881881714
103,0.6285714507102966,0.6597459316253662,0.6228070259094238,0.6626802682876587
138,0.6285714507102966,0.6597291231155396,0.6228070259094238,0.6627565622329712
104,0.6285714507102966,0.6597602367401123,0.6228070259094238,0.6626786589622498
139,0.6285714507102966,0.6597163677215576,0.6228070259094238,0.6627534627914429
105,0.6285714507102966,0.6597756743431091,0.6228070259094238,0.662680983543396
140,0.6285714507102966,0.6597241759300232,0.6228070259094238,0.6627601385116577
106,0.6285714507102966,0.6597486734390259,0.6228070259094238,0.6626808643341064
141,0.6285714507102966,0.6597149968147278,0.6228070259094238,0.6627552509307861
142,0.6285714507102966,0.6597296595573425,0.6228070259094238,0.6627542972564697
107,0.6285714507102966,0.6597647666931152,0.6228070259094238,0.6626801490783691
143,0.6285714507102966,0.6597309112548828,0.6228070259094238,0.6627698540687561
108,0.6285714507102966,0.6597716808319092,0.6228070259094238,0.6626775860786438
144,0.6285714507102966,0.6597211956977844,0.6228070259094238,0.6627644896507263
109,0.6285714507102966,0.6597653031349182,0.6228070259094238,0.6626777052879333
145,0.6285714507102966,0.6597459316253662,0.6228070259094238,0.662773609161377
110,0.6285714507102966,0.6597493290901184,0.6228070259094238,0.6626790165901184
146,0.6285714507102966,0.6597365736961365,0.6228070259094238,0.6627681851387024
147,0.6285714507102966,0.6597200036048889,0.6228070259094238,0.6627746224403381
111,0.6285714507102966,0.6597685813903809,0.6228070259094238,0.6626858711242676
148,0.6285714507102966,0.6597156524658203,0.6228070259094238,0.6627866625785828
112,0.6285714507102966,0.6597496867179871,0.6228070259094238,0.6626865267753601
149,0.6285714507102966,0.6597270369529724,0.6228070259094238,0.6627996563911438
113,0.6285714507102966,0.6597349047660828,0.6228070259094238,0.6626850366592407
150,0.6285714507102966,0.6597265005111694,0.6228070259094238,0.662787675857544
114,0.6285714507102966,0.6597714424133301,0.6228070259094238,0.6626833081245422
151,0.6285714507102966,0.6597203612327576,0.6228070259094238,0.662784218788147
115,0.6285714507102966,0.6597461700439453,0.6228070259094238,0.6626914143562317
152,0.6285714507102966,0.6597241759300232,0.6228070259094238,0.662784993648529
116,0.6285714507102966,0.6597337126731873,0.6228070259094238,0.6626901626586914
153,0.6285714507102966,0.6597253084182739,0.6228070259094238,0.6627845168113708
117,0.6285714507102966,0.6597386598587036,0.6228070259094238,0.6626893877983093
154,0.6285714507102966,0.6597520112991333,0.6228070259094238,0.6627720594406128
118,0.6285714507102966,0.6597484350204468,0.6228070259094238,0.6626811027526855
155,0.6285714507102966,0.6597258448600769,0.6228070259094238,0.6627610921859741
119,0.6285714507102966,0.6597517132759094,0.6228070259094238,0.662681519985199
156,0.6285714507102966,0.6597286462783813,0.6228070259094238,0.6627584099769592
120,0.6285714507102966,0.6597987413406372,0.6228070259094238,0.6626884341239929
157,0.6285714507102966,0.6597660779953003,0.6228070259094238,0.662747859954834
121,0.6285714507102966,0.6597571969032288,0.6228070259094238,0.6626870632171631
158,0.6285714507102966,0.6597535610198975,0.6228070259094238,0.6627667546272278
122,0.6285714507102966,0.6597304940223694,0.6228070259094238,0.6626906394958496
159,0.6285714507102966,0.6597445607185364,0.6228070259094238,0.6627763509750366
123,0.6285714507102966,0.6597291827201843,0.6228070259094238,0.6626997590065002
160,0.6285714507102966,0.6597205996513367,0.6228070259094238,0.6627628803253174
124,0.6285714507102966,0.6597360968589783,0.6228070259094238,0.6627090573310852
161,0.6285714507102966,0.6597188115119934,0.6228070259094238,0.6627643704414368
125,0.6285714507102966,0.6597514748573303,0.6228070259094238,0.662703812122345
162,0.6285714507102966,0.6597227454185486,0.6228070259094238,0.66276615858078
126,0.6285714507102966,0.6597252488136292,0.6228070259094238,0.6627076268196106
163,0.6285714507102966,0.6597146987915039,0.6228070259094238,0.6627675890922546
127,0.6285714507102966,0.6597278118133545,0.6228070259094238,0.6627175807952881
164,0.6285714507102966,0.6597155928611755,0.6228070259094238,0.6627649068832397
128,0.6285714507102966,0.6597785949707031,0.6228070259094238,0.6627116203308105
165,0.6285714507102966,0.6597306132316589,0.6228070259094238,0.662749171257019
129,0.6285714507102966,0.6597291827201843,0.6228070259094238,0.6627246141433716
166,0.6285714507102966,0.659715473651886,0.6228070259094238,0.6627549529075623
130,0.6285714507102966,0.6597337126731873,0.6228070259094238,0.6627248525619507
167,0.6285714507102966,0.659744918346405,0.6228070259094238,0.6627702116966248
131,0.6285714507102966,0.6597293019294739,0.6228070259094238,0.6627370715141296
168,0.6285714507102966,0.6597293615341187,0.6228070259094238,0.6627719402313232
132,0.6285714507102966,0.6597074866294861,0.6228070259094238,0.6627448797225952
169,0.6285714507102966,0.6597253084182739,0.6228070259094238,0.6627730131149292
133,0.6285714507102966,0.6597298979759216,0.6228070259094238,0.6627562642097473
170,0.6285714507102966,0.6597368121147156,0.6228070259094238,0.6627572774887085
134,0.6285714507102966,0.659722626209259,0.6228070259094238,0.6627554893493652
171,0.6285714507102966,0.6597254872322083,0.6228070259094238,0.6627582311630249
135,0.6285714507102966,0.6597220301628113,0.6228070259094238,0.6627485156059265
172,0.6285714507102966,0.6597256064414978,0.6228070259094238,0.6627362966537476
136,0.6285714507102966,0.6597186923027039,0.6228070259094238,0.6627538204193115
173,0.6285714507102966,0.6597246527671814,0.6228070259094238,0.6627400517463684
137,0.6285714507102966,0.6597397327423096,0.6228070259094238,0.6627517342567444
174,0.6285714507102966,0.6597246527671814,0.6228070259094238,0.6627494692802429
138,0.6285714507102966,0.6597146987915039,0.6228070259094238,0.6627634763717651
175,0.6285714507102966,0.6597139835357666,0.6228070259094238,0.662755012512207
139,0.6285714507102966,0.659715473651886,0.6228070259094238,0.6627700328826904
176,0.6285714507102966,0.6597213745117188,0.6228070259094238,0.6627513766288757
140,0.6285714507102966,0.6597369909286499,0.6228070259094238,0.6627615094184875
177,0.6285714507102966,0.6597096920013428,0.6228070259094238,0.6627593636512756
141,0.6285714507102966,0.6597124338150024,0.6228070259094238,0.6627678275108337
178,0.6285714507102966,0.6597189903259277,0.6228070259094238,0.6627615094184875
142,0.6285714507102966,0.6597167253494263,0.6228070259094238,0.6627694964408875
179,0.6285714507102966,0.6597227454185486,0.6228070259094238,0.6627626419067383
143,0.6285714507102966,0.659734308719635,0.6228070259094238,0.6627596616744995
180,0.6285714507102966,0.6597130298614502,0.6228070259094238,0.6627681851387024
144,0.6285714507102966,0.6597199440002441,0.6228070259094238,0.662756621837616
181,0.6285714507102966,0.6597193479537964,0.6228070259094238,0.6627740859985352
145,0.6285714507102966,0.6597141027450562,0.6228070259094238,0.6627560257911682
182,0.6285714507102966,0.6597276329994202,0.6228070259094238,0.6627662777900696
146,0.6285714507102966,0.6597787737846375,0.6228070259094238,0.6627420783042908
183,0.6285714507102966,0.6597270369529724,0.6228070259094238,0.6627621054649353
147,0.6285714507102966,0.6597237586975098,0.6228070259094238,0.6627482771873474
184,0.6285714507102966,0.6597139835357666,0.6228070259094238,0.6627533435821533
148,0.6285714507102966,0.6597175598144531,0.6228070259094238,0.6627456545829773
185,0.6285714507102966,0.6597471237182617,0.6228070259094238,0.6627641916275024
149,0.6285714507102966,0.659717321395874,0.6228070259094238,0.662750780582428
186,0.6285714507102966,0.6597200036048889,0.6228070259094238,0.6627615690231323
150,0.6285714507102966,0.6597245335578918,0.6228070259094238,0.6627451777458191
187,0.6285714507102966,0.6597128510475159,0.6228070259094238,0.6627563834190369
151,0.6285714507102966,0.6597167253494263,0.6228070259094238,0.6627572774887085
188,0.6285714507102966,0.6597159504890442,0.6228070259094238,0.6627590656280518
152,0.6285714507102966,0.6597152352333069,0.6228070259094238,0.6627684235572815
189,0.6285714507102966,0.6597418189048767,0.6228070259094238,0.6627712845802307
153,0.6285714507102966,0.6597146987915039,0.6228070259094238,0.6627629399299622
190,0.6285714507102966,0.6597184538841248,0.6228070259094238,0.662764310836792
154,0.6285714507102966,0.6597165465354919,0.6228070259094238,0.6627554893493652
155,0.6285714507102966,0.6597102284431458,0.6228070259094238,0.6627447605133057
191,0.6285714507102966,0.6597288250923157,0.6228070259094238,0.6627428531646729
156,0.6285714507102966,0.6597176194190979,0.6228070259094238,0.6627349853515625
192,0.6285714507102966,0.6597163677215576,0.6228070259094238,0.6627394556999207
157,0.6285714507102966,0.6597334742546082,0.6228070259094238,0.6627368330955505
193,0.6285714507102966,0.6597168445587158,0.6228070259094238,0.6627399325370789
158,0.6285714507102966,0.6597145795822144,0.6228070259094238,0.6627244353294373
194,0.6285714507102966,0.6597179174423218,0.6228070259094238,0.6627402901649475
159,0.6285714507102966,0.6597219109535217,0.6228070259094238,0.6627228260040283
195,0.6285714507102966,0.6597186326980591,0.6228070259094238,0.6627418994903564
160,0.6285714507102966,0.6597343683242798,0.6228070259094238,0.6627240777015686
196,0.6285714507102966,0.6597176194190979,0.6228070259094238,0.6627490520477295
161,0.6285714507102966,0.6597301363945007,0.6228070259094238,0.662737250328064
197,0.6285714507102966,0.6597148776054382,0.6228070259094238,0.6627511978149414
162,0.6285714507102966,0.6597311496734619,0.6228070259094238,0.6627272367477417
198,0.6285714507102966,0.659741997718811,0.6228070259094238,0.6627549529075623
163,0.6285714507102966,0.6597216129302979,0.6228070259094238,0.6627294421195984
199,0.6285714507102966,0.6597166061401367,0.6228070259094238,0.6627392768859863
164,0.6285714507102966,0.6597219109535217,0.6228070259094238,0.6627301573753357
200,0.6285714507102966,0.6598280072212219,0.6228070259094238,0.6627214550971985
165,0.6285714507102966,0.6597254276275635,0.6228070259094238,0.6627241373062134
201,0.6285714507102966,0.6597104072570801,0.6228070259094238,0.6627298593521118
166,0.6285714507102966,0.6597288250923157,0.6228070259094238,0.6627309918403625
